"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"SOFR-3M - CHICAGO MERCANTILE EXCHANGE",230307,2023-03-07,134741,CME ,00,134 ,10232834, 3255679, 2601512, 1458654,  473198,  595726,  403678, 1780322, 2220496, 2640009,   77254,  167643,   91616,10180410,10179334,   52424,   53500,  334782,  127432, -138082,   77054,   10824,   11684,   36190,  151615,  407452,  -46219,   -5205,   11094,   -2039,  349652,  357134,  -14870,  -22352,  100.0,   31.8,   25.4,   14.3,    4.6,    5.8,    3.9,   17.4,   21.7,   25.8,    0.8,    1.6,    0.9,   99.5,   99.5,    0.5,    0.5,    676,     69,     83,    118,     28,     47,     48,     66,    149,    161,     53,    104,    102,    491,    614,    23.2,    22.5,    33.2,    32.6,    21.8,    18.4,    29.0,    24.5,"($2,500 x Contract IMM Index)","134741","CME ","134 ","F33","FutOnly"
"SOFR-3M - CHICAGO MERCANTILE EXCHANGE",230228,2023-02-28,134741,CME ,00,134 , 9898052, 3128247, 2739594, 1381600,  462374,  584042,  367488, 1628707, 1813044, 2686228,   82459,  156549,   93655, 9830758, 9822200,   67294,   75852,  298331,  -48807,  -79518,   80949,   90602,    2657,    7092,   44293,  150923,   92468,    -158,   -2016,    6271,  272710,  258826,   25621,   39505,  100.0,   31.6,   27.7,   14.0,    4.7,    5.9,    3.7,   16.5,   18.3,   27.1,    0.8,    1.6,    0.9,   99.3,   99.2,    0.7,    0.8,    658,     59,     90,    116,     27,     45,     47,     68,    145,    154,     44,    104,     97,    473,    599,    23.3,    23.4,    34.3,    33.8,    22.3,    19.0,    30.0,    25.0,"($2,500 x Contract IMM Index)","134741","CME ","134 ","F33","FutOnly"
"SOFR-3M - CHICAGO MERCANTILE EXCHANGE",230221,2023-02-21,134741,CME ,00,134 , 9599721, 3177054, 2819112, 1300651,  371772,  581385,  360396, 1584414, 1662121, 2593760,   82617,  158565,   87384, 9558048, 9563374,   41673,   36347,  219317,  146646,   52619,   43241,  -17296,   13206,  -26423,   21182,   85380,   54311,   -2897,     655,    6424,  225188,  229413,   -5871,  -10096,  100.0,   33.1,   29.4,   13.5,    3.9,    6.1,    3.8,   16.5,   17.3,   27.0,    0.9,    1.7,    0.9,   99.6,   99.6,    0.4,    0.4,    642,     64,     85,    123,     22,     48,     43,     71,    132,    152,     47,     96,     89,    468,    581,    24.7,    25.0,    35.7,    35.2,    22.9,    21.4,    31.0,    27.1,"($2,500 x Contract IMM Index)","134741","CME ","134 ","F33","FutOnly"
"SOFR-3M - CHICAGO MERCANTILE EXCHANGE",230214,2023-02-14,134741,CME ,00,134 , 9380404, 3030408, 2766493, 1257410,  389068,  568179,  386819, 1563232, 1576741, 2539449,   85514,  157910,   80960, 9332860, 9333961,   47544,   46443,  106774,  197207, -144349,   -2328, -174654,   92332,  -95314,  146401,  246934,     406,    3916,  -15857,     735,   76369,   82559,   30405,   24215,  100.0,   32.3,   29.5,   13.4,    4.1,    6.1,    4.1,   16.7,   16.8,   27.1,    0.9,    1.7,    0.9,   99.5,   99.5,    0.5,    0.5,    652,     63,     86,    122,     22,     48,     43,     68,    139,    158,     56,     96,     81,    467,    589,    26.0,    24.8,    36.5,    34.9,    23.6,    21.8,    31.5,    27.3,"($2,500 x Contract IMM Index)","134741","CME ","134 ","F33","FutOnly"
"SOFR-3M - CHICAGO MERCANTILE EXCHANGE",230207,2023-02-07,134741,CME ,00,134 , 9273630, 2833201, 2910842, 1259738,  563722,  475847,  482133, 1416831, 1329807, 2539043,   81598,  173767,   80225, 9256491, 9251402,   17139,   22228,  253459,   33740,  -42887,  109581,  -39987,   48253,  -31836,  229920,  214740,  -42356,    4293,   12338,   -3743,  259612,  264090,   -6153,  -10631,  100.0,   30.6,   31.4,   13.6,    6.1,    5.1,    5.2,   15.3,   14.3,   27.4,    0.9,    1.9,    0.9,   99.8,   99.8,    0.2,    0.2,    648,     63,     87,    127,     21,     44,     48,     71,    131,    159,     47,    100,     90,    477,    595,    25.3,    27.0,    37.0,    37.4,    23.1,    24.4,    31.4,    30.0,"($2,500 x Contract IMM Index)","134741","CME ","134 ","F33","FutOnly"
"SOFR-3M - CHICAGO MERCANTILE EXCHANGE",230131,2023-01-31,134741,CME ,00,134 , 9020171, 2799461, 2953729, 1150157,  603709,  427594,  513969, 1186911, 1115067, 2581399,   77305,  161429,   83968, 8996879, 8987312,   23292,   32859,   87151,   16078, -128280,  -11904,  -13673,    9973,  -25379,   46811,  105398,   99921,  -41807,   12252,    9111,   79158,   71092,    7993,   16059,  100.0,   31.0,   32.7,   12.8,    6.7,    4.7,    5.7,   13.2,   12.4,   28.6,    0.9,    1.8,    0.9,   99.7,   99.6,    0.3,    0.4,    628,     58,     92,    119,     20,     50,     42,     79,    113,    159,     40,     99,     86,    455,    579,    27.5,    27.0,    39.3,    37.1,    25.9,    24.4,    32.7,    29.9,"($2,500 x Contract IMM Index)","134741","CME ","134 ","F33","FutOnly"
"SOFR-3M - CHICAGO MERCANTILE EXCHANGE",230124,2023-01-24,134741,CME ,00,134 , 8933020, 2783383, 3082009, 1162061,  617382,  417621,  539348, 1140100, 1009669, 2481478,  119112,  149177,   74857, 8917721, 8916220,   15299,   16800,  133871,   16990,   33677,   70533,   -9499,  100832,  -76135,   14220,  -71485,   84786,   40898,    1420,  -11848,  129945,  131780,    3926,    2091,  100.0,   31.2,   34.5,   13.0,    6.9,    4.7,    6.0,   12.8,   11.3,   27.8,    1.3,    1.7,    0.8,   99.8,   99.8,    0.2,    0.2,    615,     51,     97,    121,     21,     45,     39,     79,    114,    151,     46,     92,     84,    450,    560,    27.3,    29.1,    39.6,    38.9,    25.6,    26.5,    32.8,    31.9,"($2,500 x Contract IMM Index)","134741","CME ","134 ","F33","FutOnly"
"SOFR-3M - CHICAGO MERCANTILE EXCHANGE",230117,2023-01-17,134741,CME ,00,134 , 8799149, 2766393, 3048332, 1091528,  626881,  316789,  615483, 1125880, 1081154, 2396692,   78214,  147757,   86705, 8787776, 8784440,   11373,   14709,  231153,  -77424,  -49964,  114024,   45566,   36460,   34804,   27528,    7695,  108804,  -14411,   -9075,    1117,  240008,  243865,   -8855,  -12712,  100.0,   31.4,   34.6,   12.4,    7.1,    3.6,    7.0,   12.8,   12.3,   27.2,    0.9,    1.7,    1.0,   99.9,   99.8,    0.1,    0.2,    602,     54,     94,    123,     28,     36,     38,     72,    121,    148,     42,     91,     75,    443,    543,    26.9,    28.6,    39.3,    39.1,    24.9,    26.2,    32.2,    31.3,"($2,500 x Contract IMM Index)","134741","CME ","134 ","F33","FutOnly"
"SOFR-3M - CHICAGO MERCANTILE EXCHANGE",230110,2023-01-10,134741,CME ,00,134 , 8567996, 2843817, 3098296,  977504,  581315,  280329,  580679, 1098352, 1073459, 2287888,   92625,  156832,   85588, 8547768, 8540575,   20228,   27421,  431098,  171771,  152896,   34666,   34341,  -57847,   91916,  -28908,   88396,  113978,   14642,    4669,   -1619,  430787,  427055,     311,    4043,  100.0,   33.2,   36.2,   11.4,    6.8,    3.3,    6.8,   12.8,   12.5,   26.7,    1.1,    1.8,    1.0,   99.8,   99.7,    0.2,    0.3,    583,     50,     92,    118,     25,     37,     37,     66,    122,    147,     41,     82,     75,    432,    528,    27.9,    29.2,    40.3,    39.9,    26.3,    27.4,    34.0,    32.3,"($2,500 x Contract IMM Index)","134741","CME ","134 ","F33","FutOnly"
"SOFR-3M - CHICAGO MERCANTILE EXCHANGE",230103,2023-01-03,134741,CME ,00,134 , 8136898, 2672046, 2945400,  942838,  546974,  338176,  488763, 1127260,  985063, 2173910,   77983,  152163,   87207, 8116981, 8113520,   19917,   23378,   11071,  159539,   -8308,  -46113,    1198,   39321,    5122,  -37913,   88857,  -71511,    -447,    3235,    1306,   11181,   11909,    -110,    -838,  100.0,   32.8,   36.2,   11.6,    6.7,    4.2,    6.0,   13.9,   12.1,   26.7,    1.0,    1.9,    1.1,   99.8,   99.7,    0.2,    0.3,    562,     52,     89,    121,     18,     46,     31,     63,    122,    140,     40,     79,     62,    410,    506,    28.0,    29.1,    41.1,    39.9,    26.8,    27.0,    35.0,    32.1,"($2,500 x Contract IMM Index)","134741","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231226,2023-12-26,134742,CME ,00,134 , 1023021,  250473,  235675,  256656,  102195,    3938,   22595,  191112,  320566,  162071,   36659,   20366,     242, 1022003, 1022109,    1018,     912,   19380,   17018,   19777,   13987,   -1446,     151,    2068,   -2596,   -7209,     956,      -1,     325,      43,   30029,   30098,  -10649,  -10718,  100.0,   24.5,   23.0,   25.1,   10.0,    0.4,    2.2,   18.7,   31.3,   15.8,    3.6,    2.0,    0.0,   99.9,   99.9,    0.1,    0.1,    188,     33,     50,     55,      4,      5,      5,     29,     51,     45,      7,      8,.,    132,    163,    38.6,    23.3,    56.0,    37.7,    30.3,    16.3,    40.8,    27.2,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,134742,CME ,00,134 , 1003641,  233455,  215898,  242669,  103641,    3787,   20527,  193708,  327775,  161115,   36660,   20041,     199,  991974,  992011,   11667,   11630,   98751,  -10442,   -6242,   51119,  -19568,     738,     805,    7526,  -10780,   46796,   11354,    5232,    -259,   87331,   87409,   11420,   11342,  100.0,   23.3,   21.5,   24.2,   10.3,    0.4,    2.0,   19.3,   32.7,   16.1,    3.7,    2.0,    0.0,   98.8,   98.8,    1.2,    1.2,    185,     33,     50,     54,      4,      5,      5,     26,     52,     46,      8,      6,.,    130,    162,    39.5,    21.9,    56.0,    35.6,    31.7,    17.3,    41.8,    28.2,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,134742,CME ,00,134 ,  904890,  243897,  222140,  191550,  123209,    3049,   19722,  186182,  338555,  114319,   25306,   14809,     458,  904643,  904602,     247,     288,   39533,   30792,    5762,   15506,   -9599,     236,    4499,   -9178,    3534,   11275,    -672,    1770,     -67,   42556,   42515,   -3023,   -2982,  100.0,   27.0,   24.5,   21.2,   13.6,    0.3,    2.2,   20.6,   37.4,   12.6,    2.8,    1.6,    0.1,  100.0,  100.0,    0.0,    0.0,    183,     32,     50,     53,.,      5,      4,     24,     53,     48,      8,      7,.,    130,    160,    44.9,    23.1,    62.0,    36.0,    38.1,    20.6,    49.1,    31.8,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231205,2023-12-05,134742,CME ,00,134 ,  865357,  213105,  216378,  176044,  132808,    2813,   15223,  195360,  335021,  103044,   25978,   13039,     525,  862087,  862087,    3270,    3270, -228819, -207174,  -70988,  -35370,  -18209,    -806,   10528,   33532,  -92192,  -37540,   22961,   -5592,     151, -231121, -231809,    2302,    2990,  100.0,   24.6,   25.0,   20.3,   15.3,    0.3,    1.8,   22.6,   38.7,   11.9,    3.0,    1.5,    0.1,   99.6,   99.6,    0.4,    0.4,    181,     30,     51,     49,.,      5,      4,     26,     51,     46,      8,      5,.,    124,    159,    45.4,    23.6,    60.7,    37.1,    40.6,    21.4,    51.4,    33.2,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,134742,CME ,00,134 , 1094176,  420279,  287366,  211414,  151017,    3619,    4695,  161828,  427213,  140584,    3017,   18631,     374, 1093208, 1093896,     968,     280,  161282,   57751,   -1464,    9479,   22872,     314,     189,   60555,  143410,   13530,    -180,    -571,      37,  164233,  164924,   -2951,   -3642,  100.0,   38.4,   26.3,   19.3,   13.8,    0.3,    0.4,   14.8,   39.0,   12.8,    0.3,    1.7,    0.0,   99.9,  100.0,    0.1,    0.0,    188,     29,     57,     56,.,      6,.,     23,     54,     46,      9,      7,.,    129,    167,    41.4,    21.2,    61.7,    34.7,    37.9,    19.4,    52.9,    30.6,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,134742,CME ,00,134 ,  932894,  362528,  288830,  201935,  128145,    3305,    4506,  101273,  283803,  127054,    3197,   19202,     337,  928975,  928972,    3919,    3922,   89368,   45458,    6228,   -5033,   15299,     686,     -16,   34380,   85572,   -3718,    -426,    2094,     -62,   85882,   85751,    3486,    3617,  100.0,   38.9,   31.0,   21.6,   13.7,    0.4,    0.5,   10.9,   30.4,   13.6,    0.3,    2.1,    0.0,   99.6,   99.6,    0.4,    0.4,    189,     28,     57,     56,.,      6,.,     26,     52,     47,     10,      7,      4,    132,    167,    40.6,    21.9,    59.3,    35.7,    35.4,    19.6,    47.9,    28.7,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231114,2023-11-14,134742,CME ,00,134 ,  843526,  317070,  282602,  206968,  112846,    2619,    4522,   66893,  198231,  130772,    3623,   17108,     399,  843093,  843221,     433,     305,   48431,   40639,   16045,   14534,  -11485,    -814,    2142,     701,   10825,     997,     650,    4508,     123,   48301,   48360,     130,      71,  100.0,   37.6,   33.5,   24.5,   13.4,    0.3,    0.5,    7.9,   23.5,   15.5,    0.4,    2.0,    0.0,   99.9,  100.0,    0.1,    0.0,    184,     27,     58,     57,.,      6,.,     29,     44,     44,     11,      6,      4,    128,    164,    39.6,    19.3,    60.0,    35.4,    33.1,    17.1,    45.2,    26.5,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231107,2023-11-07,134742,CME ,00,134 ,  795095,  276431,  266557,  192434,  124331,    3433,    2380,   66192,  187406,  129775,    2973,   12600,     276,  794792,  794861,     303,     234, -256037, -114598,   22078, -126808,    6027,    -514,   -1394,  -11839, -117486,   -7334,     898,  -23744,    -133, -255181, -255335,    -856,    -702,  100.0,   34.8,   33.5,   24.2,   15.6,    0.4,    0.3,    8.3,   23.6,   16.3,    0.4,    1.6,    0.0,  100.0,  100.0,    0.0,    0.0,    185,     28,     57,     56,.,      6,.,     25,     51,     43,      9,      6,.,    125,    165,    38.4,    19.0,    60.0,    34.6,    33.8,    16.4,    44.7,    25.6,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231031,2023-10-31,134742,CME ,00,134 , 1051132,  391029,  244479,  319242,  118304,    3947,    3774,   78031,  304892,  137109,    2075,   36344,     409, 1049973, 1050196,    1159,     936,   44570,   20499,  -15140,   21751,   12496,     322,     -72,   -4345,   41620,   -5743,    -134,    1988,      -5,   44447,   44721,     123,    -151,  100.0,   37.2,   23.3,   30.4,   11.3,    0.4,    0.4,    7.4,   29.0,   13.0,    0.2,    3.5,    0.0,   99.9,   99.9,    0.1,    0.1,    192,     28,     57,     55,.,      6,.,     29,     52,     46,      8,      8,      5,    129,    172,    36.8,    21.3,    56.8,    34.4,    30.1,    13.2,    41.3,    21.1,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231024,2023-10-24,134742,CME ,00,134 , 1006562,  370530,  259619,  297491,  105808,    3625,    3846,   82376,  263272,  142852,    2209,   34356,     414, 1005526, 1005475,    1036,    1087,   49317,   14004,   33626,    1648,    5699,    -701,    1432,   13503,   -2419,   12148,     289,    2964,     257,   48980,   48955,     337,     362,  100.0,   36.8,   25.8,   29.6,   10.5,    0.4,    0.4,    8.2,   26.2,   14.2,    0.2,    3.4,    0.0,   99.9,   99.9,    0.1,    0.1,    194,     26,     59,     56,.,      6,.,     29,     53,     46,      8,      9,      5,    133,    171,    35.6,    22.5,    55.8,    36.6,    27.8,    15.4,    41.0,    23.9,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231017,2023-10-17,134742,CME ,00,134 ,  957245,  356526,  225993,  295843,  100109,    4326,    2414,   68873,  265691,  130704,    1920,   31392,     157,  956546,  956520,     699,     725,   86123,   26434,   -9002,   50142,   28604,      29,       0,  -18196,   43615,    -491,       2,    2200,    -261,   86234,   86232,    -111,    -109,  100.0,   37.2,   23.6,   30.9,   10.5,    0.5,    0.3,    7.2,   27.8,   13.7,    0.2,    3.3,    0.0,   99.9,   99.9,    0.1,    0.1,    189,     27,     59,     57,.,      6,.,     28,     51,     45,      6,      8,      4,    132,    166,    35.7,    23.1,    56.9,    36.0,    28.6,    15.2,    41.3,    22.8,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231010,2023-10-10,134742,CME ,00,134 ,  871122,  330092,  234995,  245701,   71505,    4297,    2414,   87069,  222076,  131195,    1918,   29192,     418,  870312,  870288,     810,     834,   50268,   36990,   31271,   10805,   29803,    -186,    -448,  -26282,    8536,    -571,    -543,     463,     340,   50094,   50210,     174,      58,  100.0,   37.9,   27.0,   28.2,    8.2,    0.5,    0.3,   10.0,   25.5,   15.1,    0.2,    3.4,    0.0,   99.9,   99.9,    0.1,    0.1,    186,     33,     51,     55,.,      6,.,     30,     46,     45,      7,      8,      4,    129,    164,    32.3,    25.7,    51.9,    38.5,    25.2,    17.5,    37.9,    26.0,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",231003,2023-10-03,134742,CME ,00,134 ,  820854,  293102,  203724,  234896,   41702,    4483,    2862,  113351,  213540,  131766,    2461,   28729,      78,  820218,  820078,     636,     776, -163913, -145370,  -36265,   27209,   18239,   -1515,   -2320,  -15541,  -93109,  -46284,      68,  -11999,       5, -163994, -164278,      81,     365,  100.0,   35.7,   24.8,   28.6,    5.1,    0.5,    0.3,   13.8,   26.0,   16.1,    0.3,    3.5,    0.0,   99.9,   99.9,    0.1,    0.1,    186,     34,     50,     55,.,      6,.,     30,     48,     45,      7,      7,.,    129,    163,    31.6,    26.1,    49.2,    39.7,    22.7,    21.0,    34.1,    29.4,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,134742,CME ,00,134 ,  984767,  438472,  239989,  207687,   23463,    5998,    5182,  128892,  306649,  178050,    2393,   40728,      73,  984212,  984356,     555,     411,   87082,   41092,   30708,   27587,   11975,    -178,   -3934,   -5257,   16401,   15331,     128,    1188,     -20,   86902,   87083,     180,      -1,  100.0,   44.5,   24.4,   21.1,    2.4,    0.6,    0.5,   13.1,   31.1,   18.1,    0.2,    4.1,    0.0,   99.9,  100.0,    0.1,    0.0,    187,     36,     51,     57,.,      6,.,     28,     50,     43,      7,      5,.,    130,    162,    36.8,    25.0,    53.4,    37.5,    29.6,    22.1,    42.7,    31.9,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",230919,2023-09-19,134742,CME ,00,134 ,  897685,  397380,  209281,  180100,   11488,    6176,    9116,  134149,  290248,  162719,    2265,   39540,      93,  897310,  897273,     375,     412,   37765,    4798,   21483,   14357,    2353,     705,    1190,    5968,   -7194,    9087,     -54,    5002,     -37,   37662,   44593,     103,   -6828,  100.0,   44.3,   23.3,   20.1,    1.3,    0.7,    1.0,   14.9,   32.3,   18.1,    0.3,    4.4,    0.0,  100.0,  100.0,    0.0,    0.0,    182,     33,     50,     55,.,      6,.,     35,     43,     45,      7,      4,.,    129,    158,    36.7,    26.5,    54.9,    38.9,    31.7,    23.5,    44.3,    33.1,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",230912,2023-09-12,134742,CME ,00,134 ,  859920,  392582,  187798,  165743,    9135,    5471,    7926,  128181,  297442,  153632,    2319,   34538,     130,  859648,  852680,     272,    7240,   62141,   22763,    2181,   18941,   -3445,      26,    1521,   13939,   22272,    8084,     358,    2188,       9,   62170,   55222,     -29,    6919,  100.0,   45.7,   21.8,   19.3,    1.1,    0.6,    0.9,   14.9,   34.6,   17.9,    0.3,    4.0,    0.0,  100.0,   99.2,    0.0,    0.8,    181,     33,     50,     54,.,      6,.,     27,     50,     46,      8,.,.,    129,    157,    36.6,    25.1,    55.6,    38.0,    31.5,    23.0,    45.7,    32.2,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",230905,2023-09-05,134742,CME ,00,134 ,  797779,  369819,  185617,  146802,   12580,    5445,    6405,  114242,  275170,  145548,    1961,   32350,     121,  797478,  797458,     301,     321, -251346, -154743,  -21682,  -48400,   11632,   -5276,  -10860,   -2315, -107807,  -46998,     368,  -10422,      -4, -251320, -251449,     -26,     103,  100.0,   46.4,   23.3,   18.4,    1.6,    0.7,    0.8,   14.3,   34.5,   18.2,    0.2,    4.1,    0.0,  100.0,  100.0,    0.0,    0.0,    177,     32,     49,     52,.,      6,.,     26,     51,     44,      6,.,.,    123,    154,    36.2,    25.9,    54.1,    39.2,    33.4,    25.8,    44.6,    34.5,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,134742,CME ,00,134 , 1049125,  524562,  207299,  195202,     948,   10721,   17265,  116557,  382977,  192546,    1593,   42772,     125, 1048798, 1048907,     327,     218,  183968,  109601,   -3717,    9353,    -869,  -13801,    8261,   18074,  133927,   39558,      44,   10702,     -20,  184002,  184263,     -34,    -295,  100.0,   50.0,   19.8,   18.6,    0.1,    1.0,    1.6,   11.1,   36.5,   18.4,    0.2,    4.1,    0.0,  100.0,  100.0,    0.0,    0.0,    183,     33,     51,     54,      4,      6,      4,     22,     55,     42,      7,      4,.,    129,    157,    33.2,    21.2,    55.4,    33.6,    30.1,    18.9,    47.8,    27.1,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",230822,2023-08-22,134742,CME ,00,134 ,  865157,  414961,  211016,  185849,    1817,   24522,    9004,   98483,  249050,  152988,    1549,   32070,     145,  864796,  864644,     361,     513,   60632,   39754,   37027,   -6446,    1324,    -789,    2005,   24407,   28816,    -258,    -191,     245,     -12,   60583,   60588,      49,      44,  100.0,   48.0,   24.4,   21.5,    0.2,    2.8,    1.0,   11.4,   28.8,   17.7,    0.2,    3.7,    0.0,  100.0,   99.9,    0.0,    0.1,    189,     32,     53,     53,      4,      7,      4,     26,     52,     44,      8,      6,.,    132,    161,    32.8,    21.1,    53.8,    33.2,    27.2,    16.8,    41.7,    25.8,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",230815,2023-08-15,134742,CME ,00,134 ,  804525,  375207,  173989,  192295,     493,   25311,    6999,   74076,  220234,  153246,    1740,   31825,     157,  804213,  804056,     312,     469,   58370,   27729,   14094,   17716,     114,   -1034,     603,   18937,   24797,   -7629,     891,    9760,      -5,   58356,   58302,      14,      68,  100.0,   46.6,   21.6,   23.9,    0.1,    3.1,    0.9,    9.2,   27.4,   19.0,    0.2,    4.0,    0.0,  100.0,   99.9,    0.0,    0.1,    186,     32,     52,     55,.,      7,      5,     24,     54,     45,      7,      6,.,    133,    161,    32.2,    18.0,    51.6,    30.9,    25.9,    14.5,    38.6,    22.4,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
"SOFR-1M - CHICAGO MERCANTILE EXCHANGE",230808,2023-08-08,134742,CME ,00,134 ,  746155,  347478,  159895,  174579,     379,   26345,    6396,   55139,  195437,  160875,     849,   22065,     162,  745857,  745754,     298,     401,   45826,   14298,   11032,   13456,      28,    1304,   -1855,   25235,   23083,   -5234,    -127,    4071,       2,   45803,   45859,      23,     -33,  100.0,   46.6,   21.4,   23.4,    0.1,    3.5,    0.9,    7.4,   26.2,   21.6,    0.1,    3.0,    0.0,  100.0,   99.9,    0.0,    0.1,    182,     33,     50,     55,.,      7,      4,     26,     50,     41,      6,      7,.,    123,    162,    32.5,    15.9,    50.9,    28.4,    28.0,    12.2,    38.4,    20.8,"($4,167 x Contract IMM Index)","134742","CME ","134 ","F33","FutOnly"
