"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"Nano Bitcoin  - LMX LABS LLC",250225,2025-02-25,133LM1,FREX,00,133 ,   62418,       0,    1050,       0,       0,       0,       0,    1780,   44173,     698,   53509,   15657,       0,   55987,   61578,    6431,     840,    1557,       0,    -950,       0,       0,       0,       0,    1403,    1750,     698,     -62,      50,       0,    2039,    1548,    -482,       9,  100.0,    0.0,    1.7,    0.0,    0.0,    0.0,    0.0,    2.9,   70.8,    1.1,   85.7,   25.1,    0.0,   89.7,   98.7,   10.3,    1.3,    369,      0,.,      0,      0,      0,      0,.,      7,.,    316,     42,      0,    320,     52,    21.7,    77.9,    28.7,    88.7,    21.7,    77.9,    28.6,    87.7,"(1/100 X Bitcoin = $300)","133LM1","FREX","133 ","F85","FutOnly"
"Nano Bitcoin  - LMX LABS LLC",250218,2025-02-18,133LM1,FREX,00,133 ,   60861,       0,    2000,       0,       0,       0,       0,     377,   42423,       0,   53571,   15607,       0,   53948,   60030,    6913,     831,   -1249,       0,       0,       0,       0,       0,       0,    -128,   -5608,       0,   -1415,    4471,       0,   -1543,   -1137,     294,    -112,  100.0,    0.0,    3.3,    0.0,    0.0,    0.0,    0.0,    0.6,   69.7,    0.0,   88.0,   25.6,    0.0,   88.6,   98.6,   11.4,    1.4,    363,      0,.,      0,      0,      0,      0,.,      7,      0,    308,     44,      0,    311,     52,    23.6,    78.6,    30.1,    87.5,    23.6,    78.6,    30.1,    87.5,"(1/100 X Bitcoin = $300)","133LM1","FREX","133 ","F85","FutOnly"
"Nano Bitcoin  - LMX LABS LLC",250211,2025-02-11,133LM1,FREX,00,133 ,   62110,       0,    2000,       0,       0,       0,       0,     505,   48031,       0,   54986,   11136,       0,   55491,   61167,    6619,     943,    7198,       0,    2000,       0,       0,       0,       0,     262,    9180,     -60,    5542,   -3428,       0,    5744,    7692,    1454,    -494,  100.0,    0.0,    3.2,    0.0,    0.0,    0.0,    0.0,    0.8,   77.3,    0.0,   88.5,   17.9,    0.0,   89.3,   98.5,   10.7,    1.5,    358,      0,.,      0,      0,      0,      0,      4,      6,      0,    306,     41,      0,    310,     48,    23.5,    76.5,    30.1,    88.0,    23.5,    76.5,    30.1,    88.0,"(1/100 X Bitcoin = $300)","133LM1","FREX","133 ","F85","FutOnly"
"Nano Bitcoin  - LMX LABS LLC",250204,2025-02-04,133LM1,FREX,00,133 ,   54912,       0,       0,       0,       0,       0,       0,     243,   38851,      60,   49444,   14564,       0,   49747,   53475,    5165,    1437,    -425,       0,       0,       0,       0,       0,       0,   -1701,   -4396,      53,     655,    4186,      -5,    -998,    -162,     573,    -263,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.4,   70.8,    0.1,   90.0,   26.5,    0.0,   90.6,   97.4,    9.4,    2.6,    327,      0,      0,      0,      0,      0,      0,.,      6,.,    263,     55,      0,    267,     62,    27.3,    74.4,    36.3,    85.4,    27.3,    74.3,    36.3,    85.3,"(1/100 X Bitcoin = $300)","133LM1","FREX","133 ","F85","FutOnly"
"Nano Bitcoin  - LMX LABS LLC",250128,2025-01-28,133LM1,FREX,00,133 ,   55337,       0,       0,       0,       0,       0,       0,    1944,   43247,       7,   48789,   10378,       5,   50745,   53637,    4592,    1700,    1758,       0,       0,       0,       0,       0,       0,     736,    3491,       7,    1091,   -1400,       5,    1839,    2103,     -81,    -345,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    3.5,   78.2,    0.0,   88.2,   18.8,    0.0,   91.7,   96.9,    8.3,    3.1,    309,      0,      0,      0,      0,      0,      0,      4,      6,.,    235,     64,.,    240,     71,    26.1,    78.1,    35.8,    82.4,    26.1,    78.1,    35.8,    82.4,"(1/100 X Bitcoin = $300)","133LM1","FREX","133 ","F85","FutOnly"
"Nano Bitcoin  - LMX LABS LLC",250121,2025-01-21,133LM1,FREX,00,133 ,   53579,       0,       0,       0,       0,       0,       0,    1208,   39756,       0,   47698,   11778,       0,   48906,   51534,    4673,    2045,     212,       0,       0,       0,       0,       0,       0,     518,    1834,       0,     481,   -1956,       0,     999,    -122,    -787,     334,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    2.3,   74.2,    0.0,   89.0,   22.0,    0.0,   91.3,   96.2,    8.7,    3.8,    316,      0,      0,      0,      0,      0,      0,      4,      6,      0,    222,     84,      0,    226,     90,    28.3,    75.2,    39.1,    80.3,    28.3,    75.2,    39.1,    80.3,"(1/100 X Bitcoin = $300)","133LM1","FREX","133 ","F85","FutOnly"
"Nano Bitcoin  - LMX LABS LLC",250114,2025-01-14,133LM1,FREX,00,133 ,   53367,       0,       0,       0,       0,       0,       0,     690,   37922,       0,   47217,   13734,       0,   47907,   51656,    5460,    1711,   -7676,       0,       0,       0,       0,       0,       0,     203,  -11073,       0,   -8071,    2985,       0,   -7868,   -8088,     192,     412,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    1.3,   71.1,    0.0,   88.5,   25.7,    0.0,   89.8,   96.8,   10.2,    3.2,    366,      0,      0,      0,      0,      0,      0,.,      9,      0,    260,     95,      0,    262,    104,    24.8,    70.3,    34.0,    77.1,    24.8,    70.3,    34.0,    77.1,"(1/100 X Bitcoin = $300)","133LM1","FREX","133 ","F85","FutOnly"
"Nano Bitcoin  - LMX LABS LLC",250107,2025-01-07,133LM1,FREX,00,133 ,   61043,       0,       0,       0,       0,       0,       0,     487,   48995,       0,   55288,   10749,       0,   55775,   59744,    5268,    1299,   11624,       0,       0,       0,       0,       0,       0,     -33,   11102,      -6,   11034,     400,       0,   10995,   11496,     629,     128,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.8,   80.3,    0.0,   90.6,   17.6,    0.0,   91.4,   97.9,    8.6,    2.1,    333,      0,      0,      0,      0,      0,      0,.,      7,      0,    269,     55,      0,    271,     62,    23.9,    77.3,    35.9,    86.5,    23.9,    77.3,    35.9,    86.5,"(1/100 X Bitcoin = $300)","133LM1","FREX","133 ","F85","FutOnly"
"NANO BITCOIN PERP STYLE - COINBASE DERIVATIVES, LLC",250805,2025-08-05,133LM4,FREX,00,133 ,   31941,       0,       0,       0,       0,       0,       0,     458,   27218,       0,   27149,    4191,       0,   27607,   31409,    4334,     532,   10742,       0,       0,       0,       0,       0,       0,   -1611,   13974,       0,   11236,   -3079,       0,    9625,   10895,    1117,    -153,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    1.4,   85.2,    0.0,   85.0,   13.1,    0.0,   86.4,   98.3,   13.6,    1.7,    216,      0,      0,      0,      0,      0,      0,.,      5,      0,    179,     29,      0,    182,     34,    24.6,    85.8,    31.1,    90.6,    24.6,    85.8,    31.1,    90.6,"(1/100 X Bitcoin)","133LM4","FREX","133 ","F85","FutOnly"
"NANO BITCOIN PERP STYLE - COINBASE DERIVATIVES, LLC",250729,2025-07-29,133LM4,FREX,00,133 ,   21199,       0,       0,       0,       0,       0,       0,    2069,   13244,       0,   15913,    7270,       0,   17982,   20514,    3217,     685,   11477,       0,       0,       0,       0,       0,       0,    2069,   12270,       0,    7588,   -1058,       0,    9657,   11212,    1820,     265,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    9.8,   62.5,    0.0,   75.1,   34.3,    0.0,   84.8,   96.8,   15.2,    3.2,    166,      0,      0,      0,      0,      0,      0,.,      6,      0,    127,     31,      0,    129,     37,    22.3,    81.1,    31.5,    87.2,    22.3,    81.1,    31.5,    87.2,"(1/100 X Bitcoin)","133LM4","FREX","133 ","F85","FutOnly"
"NANO BITCOIN PERP STYLE - COINBASE DERIVATIVES, LLC",250722,2025-07-22,133LM4,FREX,00,133 ,    9722,       0,       0,       0,       0,       0,       0,       0,     974,       0,    8325,    8328,       0,    8325,    9302,    1397,     420,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,   10.0,    0.0,   85.6,   85.7,    0.0,   85.6,   95.7,   14.4,    4.3,     97,      0,      0,      0,      0,      0,      0,      0,      4,      0,     75,     18,      0,     75,     22,    24.1,    80.7,    33.6,    87.2,    24.1,    80.7,    33.6,    87.2,"(1/100 X Bitcoin)","133LM4","FREX","133 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250923,2025-09-23,146021,CME ,00,146 ,   42940,   25340,   12053,    1201,    4908,     438,     757,    3693,   19738,    5154,     591,    2644,       0,   41644,   41985,    1296,     955,    4731,     -73,     207,     907,    -196,      46,     102,     227,      97,    3798,     -33,    -573,       0,    4732,    4584,      -1,     147,  100.0,   59.0,   28.1,    2.8,   11.4,    1.0,    1.8,    8.6,   46.0,   12.0,    1.4,    6.2,    0.0,   97.0,   97.8,    3.0,    2.2,     96,      6,      7,.,      8,      5,.,     27,     34,     16,      5,      4,      0,     57,     61,    77.3,    41.6,    84.2,    61.2,    70.6,    38.2,    73.0,    55.9,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250916,2025-09-16,146021,CME ,00,146 ,   38209,   25413,   11846,     294,    5104,     392,     655,    3466,   19641,    1356,     624,    3217,       0,   36912,   37401,    1297,     808,    1216,    2461,       2,     209,     159,     -38,     102,   -1197,    1285,    -537,      41,     109,       0,    1238,    1132,     -22,      84,  100.0,   66.5,   31.0,    0.8,   13.4,    1.0,    1.7,    9.1,   51.4,    3.5,    1.6,    8.4,    0.0,   96.6,   97.9,    3.4,    2.1,    107,      6,      6,.,     10,      4,      4,     25,     45,     18,      6,      5,      0,     60,     72,    81.1,    43.8,    84.9,    64.0,    78.5,    43.6,    81.9,    63.8,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250909,2025-09-09,146021,CME ,00,146 ,   36993,   22952,   11844,      85,    4945,     430,     553,    4663,   18356,    1893,     583,    3108,       0,   35674,   36269,    1319,     724,    -922,    -366,     169,    -301,    -202,      55,    -159,    1302,     160,   -1084,    -201,     181,       0,   -1011,    -979,      89,      57,  100.0,   62.0,   32.0,    0.2,   13.4,    1.2,    1.5,   12.6,   49.6,    5.1,    1.6,    8.4,    0.0,   96.4,   98.0,    3.6,    2.0,    110,      5,      7,.,      9,      5,.,     34,     40,     19,      5,      5,      0,     62,     71,    77.3,    44.3,    82.1,    65.8,    74.9,    44.0,    78.5,    64.3,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250902,2025-09-02,146021,CME ,00,146 ,   37915,   23318,   11675,     386,    5147,     375,     712,    3361,   18196,    2977,     784,    2927,       0,   36685,   37248,    1230,     667,   -5938,   -3196,     -49,    -341,    -926,      82,     135,     423,   -3731,   -1875,     -22,    -126,       0,   -5802,   -5905,    -136,     -33,  100.0,   61.5,   30.8,    1.0,   13.6,    1.0,    1.9,    8.9,   48.0,    7.9,    2.1,    7.7,    0.0,   96.8,   98.2,    3.2,    1.8,    112,      6,      7,.,     10,      5,.,     30,     41,     15,      8,      5,      0,     65,     67,    78.7,    42.3,    83.1,    64.1,    72.1,    41.9,    75.4,    60.8,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250826,2025-08-26,146021,CME ,00,146 ,   43853,   26514,   11724,     727,    6073,     293,     577,    2938,   21927,    4852,     806,    3053,       0,   42487,   43153,    1366,     700,    6472,    5229,     595,     419,     955,     -33,    -122,   -1193,    3816,    1483,    -358,     403,     -26,    6387,    6535,      85,     -63,  100.0,   60.5,   26.7,    1.7,   13.8,    0.7,    1.3,    6.7,   50.0,   11.1,    1.8,    7.0,    0.0,   96.9,   98.4,    3.1,    1.6,    117,      6,      8,      4,     11,      4,      5,     26,     45,     17,     10,      5,      0,     67,     76,    79.3,    38.4,    84.3,    58.3,    71.7,    35.8,    74.4,    52.8,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250819,2025-08-19,146021,CME ,00,146 ,   37381,   21285,   11129,     308,    5118,     326,     699,    4131,   18111,    3369,    1164,    2650,      26,   36100,   36618,    1281,     763,     445,   -4147,    -373,     108,    -699,    -149,     302,    1947,   -2377,    2709,     304,      55,      26,     550,     301,    -105,     144,  100.0,   56.9,   29.8,    0.8,   13.7,    0.9,    1.9,   11.1,   48.4,    9.0,    3.1,    7.1,    0.1,   96.6,   98.0,    3.4,    2.0,    118,      6,      8,.,     12,      4,.,     29,     42,     19,     10,      6,.,     72,     72,    74.5,    38.7,    80.7,    61.5,    69.2,    38.5,    73.6,    58.2,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250812,2025-08-12,146021,CME ,00,146 ,   36936,   25432,   11502,     200,    5817,     475,     397,    2184,   20488,     660,     860,    2595,       0,   35550,   36317,    1386,     619,    6671,    5770,     540,    -177,     923,     136,      27,    -271,    5257,     -44,      67,     891,       0,    6295,    6630,     376,      41,  100.0,   68.9,   31.1,    0.5,   15.7,    1.3,    1.1,    5.9,   55.5,    1.8,    2.3,    7.0,    0.0,   96.2,   98.3,    3.8,    1.7,    117,      6,      8,.,     10,.,      4,     28,     45,     16,     11,      6,      0,     67,     72,    81.9,    36.9,    84.4,    56.7,    81.2,    36.7,    83.7,    56.5,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250805,2025-08-05,146021,CME ,00,146 ,   30265,   19662,   10962,     377,    4894,     339,     370,    2455,   15231,     704,     793,    1704,       0,   29255,   29687,    1010,     578,   -3556,   -1526,   -1031,    -117,     576,    -172,      70,     331,     776,   -2420,     232,    -135,    -489,   -3343,   -3518,    -213,     -38,  100.0,   65.0,   36.2,    1.2,   16.2,    1.1,    1.2,    8.1,   50.3,    2.3,    2.6,    5.6,    0.0,   96.7,   98.1,    3.3,    1.9,    101,      6,      8,.,     10,.,.,     25,     37,     15,     11,.,      0,     60,     61,    78.1,    40.3,    82.0,    59.4,    76.9,    40.0,    80.7,    59.0,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250729,2025-07-29,146021,CME ,00,146 ,   33821,   21188,   11993,     494,    4318,     511,     300,    2124,   14455,    3124,     561,    1839,     489,   32598,   33205,    1223,     616,   -4791,     438,    1205,   -1649,    -587,      72,    -323,     -48,    -898,    -951,     229,    -139,   -2002,   -4893,   -4685,     102,    -106,  100.0,   62.6,   35.5,    1.5,   12.8,    1.5,    0.9,    6.3,   42.7,    9.2,    1.7,    5.4,    1.4,   96.4,   98.2,    3.6,    1.8,    100,      6,      8,.,     10,      4,.,     22,     40,     11,      6,      4,.,     54,     64,    76.4,    39.4,    83.4,    58.4,    72.1,    38.0,    74.9,    54.5,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250722,2025-07-22,146021,CME ,00,146 ,   38612,   20750,   10788,    2143,    4905,     439,     623,    2172,   15353,    4075,     332,    1978,    2491,   37491,   37890,    1121,     722,    7800,      17,    2252,    1431,     830,     -88,     175,     712,   -1554,    2662,     -42,     873,    1989,    7774,    7740,      26,      60,  100.0,   53.7,   27.9,    5.5,   12.7,    1.1,    1.6,    5.6,   39.8,   10.6,    0.9,    5.1,    6.5,   97.1,   98.1,    2.9,    1.9,     96,      7,      6,      6,     10,.,      4,     22,     38,     19,      5,      4,.,     64,     62,    73.9,    43.9,    82.7,    62.1,    64.6,    38.0,    67.1,    51.9,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250715,2025-07-15,146021,CME ,00,146 ,   30812,   20733,    8536,     712,    4075,     527,     448,    1460,   16907,    1413,     374,    1105,     502,   29717,   30150,    1095,     662,    4898,    3017,     311,     345,     382,       1,     -14,     487,    2666,     566,    -111,     781,     213,    4885,    4869,      13,      29,  100.0,   67.3,   27.7,    2.3,   13.2,    1.7,    1.5,    4.7,   54.9,    4.6,    1.2,    3.6,    1.6,   96.4,   97.9,    3.6,    2.1,     91,      5,      6,      4,     11,.,      4,     24,     30,     19,      7,      4,.,     63,     56,    80.6,    50.1,    84.7,    64.6,    77.7,    49.5,    80.0,    63.6,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250708,2025-07-08,146021,CME ,00,146 ,   25914,   17716,    8225,     367,    3693,     526,     462,     973,   14241,     847,     485,     324,     289,   24832,   25281,    1082,     633,    1600,    1544,    -178,      35,     666,     -14,     -46,    -302,    1667,    -482,    -356,     297,     272,    1331,    1551,     269,      49,  100.0,   68.4,   31.7,    1.4,   14.3,    2.0,    1.8,    3.8,   55.0,    3.3,    1.9,    1.3,    1.1,   95.8,   97.6,    4.2,    2.4,     77,      5,      6,.,      9,.,.,     16,     30,     14,      5,.,.,     45,     51,    81.7,    50.9,    86.4,    66.6,    80.1,    50.7,    83.3,    66.4,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250701,2025-07-01,146021,CME ,00,146 ,   24314,   16172,    8403,     332,    3027,     540,     508,    1275,   12574,    1329,     841,      27,      17,   23501,   23730,     813,     584,   -3555,    -330,      87,     -65,     -31,      28,      34,    -841,    -647,   -1041,     189,    -475,    -888,   -2973,   -2967,    -582,    -588,  100.0,   66.5,   34.6,    1.4,   12.4,    2.2,    2.1,    5.2,   51.7,    5.5,    3.5,    0.1,    0.1,   96.7,   97.6,    3.3,    2.4,     83,      5,      7,.,      7,      4,.,     17,     35,     14,      6,.,.,     45,     57,    81.1,    51.0,    85.5,    64.6,    76.8,    50.7,    80.3,    63.4,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250624,2025-06-24,146021,CME ,00,146 ,   27869,   16502,    8316,     397,    3058,     512,     474,    2116,   13221,    2370,     652,     502,     905,   26474,   26697,    1395,    1172,    4154,    1131,     978,      64,      69,      -8,     -25,      54,     477,    1594,     284,      33,     451,    3622,    3564,     532,     590,  100.0,   59.2,   29.8,    1.4,   11.0,    1.8,    1.7,    7.6,   47.4,    8.5,    2.3,    1.8,    3.2,   95.0,   95.8,    5.0,    4.2,     83,      4,      7,.,      8,.,.,     18,     31,     18,      5,.,.,     51,     56,    73.8,    47.0,    82.1,    65.3,    68.6,    46.9,    73.1,    60.8,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250617,2025-06-17,146021,CME ,00,146 ,   23715,   15371,    7338,     333,    2989,     520,     499,    2062,   12744,     776,     368,     469,     454,   22852,   23133,     863,     582,     328,    -400,     -30,     268,    -233,    -128,      33,    -230,    -553,     432,     256,    -142,     453,     579,     333,    -251,      -5,  100.0,   64.8,   30.9,    1.4,   12.6,    2.2,    2.1,    8.7,   53.7,    3.3,    1.6,    2.0,    1.9,   96.4,   97.5,    3.6,    2.5,     79,      4,      7,.,      9,.,.,     16,     32,     12,      4,      4,.,     45,     51,    77.8,    48.9,    83.4,    61.6,    74.9,    48.9,    79.1,    61.4,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250610,2025-06-10,146021,CME ,00,146 ,   23387,   15771,    7368,      65,    3222,     648,     466,    2292,   13297,     344,     112,     611,       1,   22273,   22800,    1114,     587,    1223,     818,      61,    -192,     297,     104,      74,     966,    1913,    -892,      10,     100,       0,    1081,    1168,     142,      55,  100.0,   67.4,   31.5,    0.3,   13.8,    2.8,    2.0,    9.8,   56.9,    1.5,    0.5,    2.6,    0.0,   95.2,   97.5,    4.8,    2.5,     74,      4,      6,.,     10,.,.,     19,     25,     10,.,.,.,     44,     46,    80.9,    49.1,    85.4,    65.4,    79.0,    49.1,    83.3,    65.3,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250603,2025-06-03,146021,CME ,00,146 ,   22164,   14953,    7307,     257,    2925,     544,     392,    1326,   11384,    1236,     102,     511,       1,   21192,   21632,     972,     532,   -1228,    -567,    1689,    -394,     -48,     -56,    -134,     299,   -1577,      52,     -21,    -428,    -374,   -1187,   -1222,     -41,      -6,  100.0,   67.5,   33.0,    1.2,   13.2,    2.5,    1.8,    6.0,   51.4,    5.6,    0.5,    2.3,    0.0,   95.6,   97.6,    4.4,    2.4,     70,      4,      7,      4,      8,.,.,     16,     26,      9,.,.,.,     41,     45,    82.6,    47.9,    86.8,    63.4,    77.9,    47.9,    80.8,    59.9,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250527,2025-05-27,146021,CME ,00,146 ,   23392,   15520,    5618,     651,    2973,     600,     526,    1027,   12961,    1184,     123,     939,     375,   22379,   22854,    1013,     538,    3356,    1455,     193,     503,     373,    -334,     131,     -66,    2405,     492,      45,    -217,     202,    3135,    3375,     221,     -19,  100.0,   66.3,   24.0,    2.8,   12.7,    2.6,    2.2,    4.4,   55.4,    5.1,    0.5,    4.0,    1.6,   95.7,   97.7,    4.3,    2.3,     80,      4,      7,.,      8,      4,      5,     15,     32,     13,      4,      4,.,     47,     56,    79.4,    48.8,    84.6,    63.1,    76.3,    47.8,    79.2,    59.4,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250520,2025-05-20,146021,CME ,00,146 ,   20036,   14065,    5425,     148,    2600,     934,     395,    1093,   10556,     692,      78,    1156,     173,   19244,   19479,     792,     557,     322,    -563,      83,      86,     -70,    -354,      56,     356,     481,     277,      13,    -344,     129,     284,     414,      38,     -92,  100.0,   70.2,   27.1,    0.7,   13.0,    4.7,    2.0,    5.5,   52.7,    3.5,    0.4,    5.8,    0.9,   96.0,   97.2,    4.0,    2.8,     71,      4,      7,.,      6,      4,      4,     13,     28,     11,.,      5,.,     40,     49,    83.6,    45.7,    87.1,    61.3,    81.2,    45.7,    84.4,    59.1,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250513,2025-05-13,146021,CME ,00,146 ,   19714,   14628,    5342,      62,    2670,    1288,     339,     737,   10075,     415,      65,    1500,      44,   18960,   19065,     754,     649,    6141,    5142,     592,    -101,     880,    -582,     254,    -246,    4816,     243,    -186,     822,      38,    6024,    6082,     117,      59,  100.0,   74.2,   27.1,    0.3,   13.5,    6.5,    1.7,    3.7,   51.1,    2.1,    0.3,    7.6,    0.2,   96.2,   96.7,    3.8,    3.3,     77,      4,      8,.,      7,      6,      4,     14,     29,     10,.,      4,.,     39,     54,    86.7,    40.6,    89.4,    57.1,    85.0,    40.6,    87.5,    57.1,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250506,2025-05-06,146021,CME ,00,146 ,   13573,    9486,    4750,     163,    1790,    1870,      85,     983,    5259,     172,     251,     678,       6,   12936,   12983,     637,     590,     -94,    -220,     125,       9,     300,     505,     -68,     131,    -950,    -245,     167,     498,     -49,      25,    -175,    -119,      81,  100.0,   69.9,   35.0,    1.2,   13.2,   13.8,    0.6,    7.2,   38.7,    1.3,    1.8,    5.0,    0.0,   95.3,   95.7,    4.7,    4.3,     74,      4,      7,.,      5,      8,.,     13,     31,     12,.,.,.,     35,     55,    81.9,    33.2,    86.3,    48.0,    81.2,    33.2,    85.3,    48.0,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
"ETHER CASH SETTLED - CHICAGO MERCANTILE EXCHANGE",250429,2025-04-29,146021,CME ,00,146 ,   13667,    9706,    4625,     154,    1490,    1365,     153,     852,    6209,     417,      84,     180,      55,   12911,   13158,     756,     509,   -1790,     746,    1451,    -375,    -353,    -393,    -627,    -340,     -43,    -170,      58,    -340,    -991,   -2052,   -1488,     262,    -302,  100.0,   71.0,   33.8,    1.1,   10.9,   10.0,    1.1,    6.2,   45.4,    3.1,    0.6,    1.3,    0.4,   94.5,   96.3,    5.5,    3.7,     74,.,      7,.,      6,      7,.,     12,     32,      8,.,.,.,     31,     56,    80.7,    39.5,    85.2,    53.1,    79.3,    39.3,    83.0,    51.6,"(50 Index Points)","146021","CME ","146 ","F85","FutOnly"
